TxID,Item
4305,Bread
4305,Butter
4306,Bread
4306,Tea
4306,Jam
4307,Butter
4308,Coffee
4308,Bread
4308,Butter
4309,Tea
4309,Jam
4310,Bread
4310,Tea
4310,Jam
4311,Coffee
4311,Butter
4312,Coffee
4312,Tea
4312,Jam
4313,Bread
4313,Tea
4313,Jam
4314,Coffee
4314,Butter
4315,Bread
4315,Tea
4315,Jam
4316,Coffee
4317,Bread
4317,Butter
4318,Coffee
4318,Butter
4319,Tea
4320,Bread
4320,Tea
4320,Jam
4321,Coffee
4321,Bread
4321,Butter
4322,Bread
4322,Tea
4322,Jam
4323,Tea
4323,Jam
4324,Tea
4324,Jam
4325,Coffee
4325,Bread
4325,Butter
4326,Coffee
4326,Bread
4326,Butter
4327,Coffee
4327,Bread
4327,Butter
4328,Coffee
4328,Bread
4328,Butter
4329,Coffee
4330,Coffee
4330,Bread
4330,Butter
4331,Tea
4331,Jam
4332,Jam
4333,Coffee
4333,Bread
4333,Butter
4334,Bread
4335,Coffee
4335,Bread
4335,Butter
4336,Tea
4336,Jam
4337,Coffee
4337,Bread
4337,Butter
4338,Tea
4338,Jam
4339,Coffee
4339,Bread
4339,Butter
4340,Coffee
4340,Butter
4341,Bread
4341,Butter
4341,Jam
4342,Jam
4343,Tea
4343,Jam
4344,Butter
4345,Coffee
4345,Bread
4345,Butter
4345,Jam
4346,Coffee
4346,Bread
4346,Butter
4347,Bread
4347,Tea
4347,Jam
4348,Tea
4348,Jam
4349,Coffee
4349,Bread
4349,Butter
4350,Butter
4351,Tea
4351,Jam
4352,Coffee
4352,Butter
4353,Bread
4353,Tea
4353,Jam
4354,Coffee
4354,Jam
4355,Tea
4355,Jam
4356,Tea
4356,Jam
4357,Bread
4358,Bread
4358,Tea
4358,Jam
4359,Coffee
4359,Bread
4359,Tea
4359,Jam
4360,Bread
4360,Tea
4360,Jam
4361,Coffee
4361,Bread
4362,Bread
4362,Tea
4362,Jam
4363,Coffee
4363,Bread
4363,Butter
4364,Coffee
4364,Tea
4364,Jam
4365,Bread
4365,Tea
4365,Jam
4366,Coffee
4366,Tea
4367,Jam
4368,Coffee
4368,Tea
4368,Jam
4369,Tea
4369,Jam
4370,Coffee
4370,Butter
4371,Coffee
4371,Bread
4371,Butter
4371,Tea
4372,Coffee
4372,Bread
4372,Butter
4373,Coffee
4373,Bread
4373,Butter
4374,Bread
4374,Jam
4375,Coffee
4375,Butter
4376,Tea
4377,Bread
4378,Coffee
4378,Bread
4378,Butter
4379,Coffee
4379,Bread
4379,Butter
4380,Bread
4380,Tea
4380,Jam
4381,Bread
4381,Tea
4381,Jam
4382,Coffee
4382,Tea
4382,Jam
4383,Coffee
4384,Coffee
4384,Butter
4385,Jam
4386,Tea
4386,Jam
4387,Tea
4387,Jam
4388,Tea
4388,Jam
4389,Jam
4390,Coffee
4390,Bread
4390,Tea
4390,Jam
4391,Tea
4391,Jam
4392,Bread
4392,Jam
4393,Coffee
4393,Butter
4394,Coffee
4394,Bread
4394,Butter
4395,Tea
4395,Jam
4396,Coffee
4396,Butter
4397,Bread
4397,Tea
4398,Bread
4398,Tea
4399,Coffee
4399,Bread
4399,Butter
4400,Bread
4400,Tea
4400,Jam
4401,Coffee
4401,Butter
4402,Coffee
4402,Bread
4402,Butter
4403,Coffee
4403,Butter
4404,Tea
4404,Jam
4405,Coffee
4405,Butter
4406,Tea
4406,Jam
4407,Coffee
4407,Butter
4408,Coffee
4408,Butter
4409,Tea
4409,Jam
4410,Coffee
4410,Bread
4410,Butter
4411,Tea
4411,Jam
4412,Jam
4413,Coffee
4413,Butter
4414,Coffee
4414,Bread
4414,Butter
4415,Coffee
4415,Bread
4415,Butter
4416,Bread
4416,Butter
4416,Tea
4417,Bread
4417,Tea
4417,Jam
4418,Jam
4419,Jam
4420,Coffee
4420,Bread
4420,Butter
4421,Coffee
4421,Bread
4421,Butter
4422,Tea
4423,Bread
4423,Butter
4423,Tea
4423,Jam
4424,Coffee
4424,Bread
4424,Butter
4425,Coffee
4426,Bread
4426,Tea
4426,Jam
4427,Coffee
4427,Butter
4428,Coffee
4429,Butter
4429,Tea
4430,Coffee
4430,Bread
4430,Butter
4431,Tea
4431,Jam
4432,Coffee
4432,Bread
4432,Butter
4433,Bread
4433,Tea
4434,Coffee
4434,Bread
4434,Butter
4435,Bread
4435,Tea
4435,Jam
4436,Coffee
4436,Butter
4437,Tea
4437,Jam
4438,Tea
4438,Jam
4439,Butter
4439,Jam
4440,Coffee
4440,Bread
4440,Butter
4441,Coffee
4441,Bread
4441,Butter
4442,Tea
4442,Jam
4443,Coffee
4443,Butter
4444,Coffee
4444,Butter
4445,Coffee
4445,Bread
4446,Tea
4446,Jam
4447,Bread
4447,Tea
4447,Jam
4448,Coffee
4448,Bread
4448,Butter
4449,Coffee
4449,Bread
4449,Butter
4450,Bread
4450,Tea
4450,Jam
4451,Tea
4452,Coffee
4452,Bread
4453,Coffee
4453,Bread
4453,Butter
4454,Coffee
4454,Butter
4454,Tea
4454,Jam
4455,Coffee
4455,Bread
4455,Butter
4455,Tea
4456,Coffee
4456,Bread
4456,Butter
4457,Bread
4458,Coffee
4458,Bread
4458,Butter
4459,Coffee
4459,Bread
4459,Butter
4460,Coffee
4460,Bread
4461,Coffee
4461,Bread
4462,Coffee
4462,Butter
4463,Tea
4463,Jam
4464,Coffee
4464,Bread
4464,Butter
4465,Tea
4465,Jam
4466,Coffee
4466,Butter
4467,Coffee
4467,Bread
4467,Butter
4468,Coffee
4468,Butter
4468,Jam
4469,Bread
4469,Tea
4469,Jam
4470,Coffee
4470,Butter
4471,Jam
4472,Coffee
4473,Coffee
4473,Bread
4473,Butter
4473,Jam
4474,Jam
4475,Coffee
4475,Bread
4475,Butter
4476,Coffee
4476,Bread
4476,Butter
4477,Coffee
4477,Bread
4477,Butter
4478,Coffee
4478,Bread
4478,Tea
4478,Jam
4479,Butter
4480,Bread
4480,Tea
4480,Jam
4481,Tea
4482,Tea
4482,Jam
4483,Coffee
4483,Butter
4484,Bread
4485,Coffee
4485,Butter
4486,Bread
4486,Tea
4486,Jam
4487,Coffee
4487,Butter
4488,Coffee
4488,Butter
4489,Butter
4490,Tea
4490,Jam
4491,Bread
4491,Jam
4492,Coffee
4492,Butter
4493,Coffee
4493,Tea
4494,Coffee
4494,Bread
4494,Butter
4495,Bread
4495,Tea
4495,Jam
4496,Bread
4496,Tea
4497,Jam
4498,Bread
4498,Tea
4498,Jam
4499,Coffee
4499,Butter
4499,Tea
4500,Tea
4501,Tea
4501,Jam
4502,Bread
4502,Jam
4503,Tea
4504,Bread
4504,Tea
4504,Jam
4505,Coffee
4505,Butter
4506,Tea
4506,Jam
4507,Tea
4507,Jam
4508,Coffee
4508,Butter
4509,Coffee
4509,Bread
4509,Butter
4510,Tea
4510,Jam
4511,Coffee
4511,Bread
4511,Butter
4512,Tea
4512,Jam
4513,Coffee
4513,Bread
4513,Butter
4514,Coffee
4515,Bread
4515,Tea
4515,Jam
4516,Bread
4516,Tea
4516,Jam
4517,Coffee
4517,Tea
4517,Jam
4518,Coffee
4518,Bread
4519,Coffee
4519,Bread
4519,Butter
4520,Tea
4520,Jam
4521,Bread
4521,Tea
4521,Jam
4522,Coffee
4522,Bread
4522,Butter
4523,Coffee
4523,Bread
4523,Butter
4524,Bread
4524,Tea
4524,Jam
4525,Coffee
4525,Bread
4525,Butter
4526,Bread
4526,Tea
4526,Jam
4527,Tea
4527,Jam
4528,Bread
4528,Butter
4528,Jam
4529,Coffee
4529,Bread
4529,Butter
4530,Coffee
4530,Bread
4530,Butter
4531,Coffee
4531,Bread
4531,Butter
4532,Coffee
4532,Bread
4532,Tea
4533,Tea
4533,Jam
4534,Tea
4534,Jam
4535,Coffee
4535,Bread
4535,Tea
4535,Jam
4536,Butter
4537,Tea
4538,Bread
4539,Coffee
4539,Bread
4540,Tea
4540,Jam
4541,Jam
4542,Butter
4542,Tea
4543,Tea
4543,Jam
4544,Tea
4544,Jam
4545,Jam
4546,Tea
4546,Jam
4547,Bread
4548,Coffee
4548,Jam
4549,Bread
4549,Tea
4549,Jam
4550,Jam
4551,Bread
4551,Tea
4551,Jam
4552,Coffee
4552,Bread
4552,Butter
4553,Tea
4553,Jam
4554,Coffee
4554,Bread
4554,Butter
4555,Coffee
4555,Butter
4556,Bread
4556,Tea
4556,Jam
4557,Tea
4558,Coffee
4558,Bread
4558,Butter
4559,Bread
4559,Tea
4560,Coffee
4560,Butter
4561,Coffee
4561,Butter
4562,Bread
4562,Tea
4562,Jam
4563,Coffee
4563,Bread
4563,Butter
4564,Bread
4564,Butter
4564,Tea
4565,Bread
4565,Tea
4565,Jam
4566,Coffee
4566,Bread
4566,Butter
4567,Bread
4567,Tea
4567,Jam
4568,Tea
4568,Jam
4569,Jam
4570,Coffee
4570,Butter
4571,Coffee
4571,Butter
4572,Butter
4573,Bread
4573,Tea
4573,Jam
4574,Coffee
4574,Tea
4575,Coffee
4575,Bread
4575,Butter
4575,Tea
4576,Bread
4576,Tea
4576,Jam
4577,Bread
4577,Tea
4577,Jam
4578,Coffee
4578,Butter
4579,Coffee
4579,Bread
4580,Coffee
4580,Butter
4581,Tea
4581,Jam
4582,Tea
4583,Coffee
4584,Coffee
4584,Bread
4584,Butter
4584,Jam
4585,Coffee
4585,Bread
4585,Butter
4586,Coffee
4586,Butter
4587,Coffee
4587,Bread
4587,Butter
4588,Coffee
4588,Bread
4588,Butter
4589,Coffee
4589,Bread
4590,Coffee
4590,Bread
4591,Tea
4591,Jam
4592,Bread
4593,Bread
4593,Tea
4593,Jam
4594,Coffee
4595,Tea
4596,Bread
4596,Tea
4597,Coffee
4597,Bread
4597,Butter
4598,Coffee
4598,Butter
4599,Coffee
4599,Bread
4600,Coffee
4600,Butter
4601,Bread
4601,Tea
4601,Jam
4602,Coffee
4602,Butter
4603,Coffee
4603,Butter
4604,Bread
4604,Tea
4604,Jam
4605,Butter
4606,Coffee
4606,Butter
4607,Tea
4608,Bread
4608,Butter
4608,Tea
4609,Bread
4609,Tea
4609,Jam
4610,Bread
4610,Butter
4611,Tea
4612,Coffee
4612,Bread
4612,Butter
4613,Coffee
4613,Butter
4614,Coffee
4614,Bread
4614,Butter
4615,Bread
4615,Jam
4616,Coffee
4616,Bread
4616,Butter
4617,Bread
4617,Tea
4617,Jam
4618,Tea
4618,Jam
4619,Tea
4619,Jam
4620,Coffee
4620,Bread
4620,Tea
4621,Butter
4621,Tea
4621,Jam
4622,Coffee
4622,Butter
4623,Coffee
4623,Butter
4624,Tea
4625,Tea
4626,Coffee
4626,Tea
4626,Jam
4627,Coffee
4627,Butter
4628,Coffee
4628,Bread
4628,Butter
4629,Coffee
4629,Bread
4629,Butter
4630,Coffee
4630,Bread
4630,Butter
4631,Coffee
4631,Butter
4632,Coffee
4632,Bread
4632,Butter
4633,Tea
4633,Jam
4634,Tea
4634,Jam
4635,Butter
4636,Jam
4637,Coffee
4637,Bread
4637,Tea
4638,Bread
4638,Tea
4638,Jam
4639,Bread
4639,Tea
4639,Jam
4640,Coffee
4640,Bread
4640,Butter
4641,Coffee
4641,Bread
4642,Bread
4642,Tea
4642,Jam
4643,Coffee
4643,Bread
4643,Butter
4644,Coffee
4644,Bread
4644,Butter
4645,Coffee
4645,Bread
4645,Butter
4646,Coffee
4647,Bread
4647,Tea
4648,Tea
4648,Jam
4649,Bread
4649,Tea
4649,Jam
4650,Coffee
4650,Bread
4650,Butter
4651,Tea
4651,Jam
4652,Bread
4652,Tea
4652,Jam
4653,Butter
4653,Tea
4654,Bread
4654,Butter
4654,Tea
4655,Tea
4655,Jam
4656,Bread
4656,Tea
4656,Jam
4657,Bread
4658,Coffee
4658,Butter
4659,Coffee
4659,Bread
4659,Butter
4660,Coffee
4660,Butter
4661,Coffee
4661,Butter
4662,Tea
4662,Jam
4663,Tea
4664,Coffee
4664,Butter
4665,Coffee
4665,Bread
4665,Butter
4666,Coffee
4666,Bread
4666,Butter
4667,Jam
4668,Coffee
4668,Bread
4668,Butter
4669,Coffee
4669,Bread
4669,Butter
4670,Coffee
4670,Bread
4670,Butter
4671,Coffee
4671,Bread
4671,Butter
4672,Coffee
4672,Bread
4672,Butter
4673,Bread
4673,Butter
4674,Coffee
4674,Butter
4675,Bread
4675,Tea
4675,Jam
4676,Coffee
4676,Tea
4677,Coffee
4677,Bread
4677,Butter
4678,Bread
4678,Tea
4678,Jam
4679,Coffee
4679,Butter
4679,Tea
4679,Jam
4680,Bread
4680,Tea
4680,Jam
4681,Bread
4681,Butter
4682,Tea
4682,Jam
4683,Coffee
4683,Bread
4684,Tea
4684,Jam
4685,Tea
4685,Jam
4686,Coffee
4686,Butter
4687,Coffee
4687,Bread
4687,Butter
4688,Coffee
4688,Butter
4689,Bread
4689,Tea
4689,Jam
4690,Tea
4690,Jam
4691,Coffee
4691,Bread
4691,Butter
4692,Coffee
4692,Bread
4692,Tea
4692,Jam
4693,Butter
4693,Tea
4693,Jam
4694,Bread
4694,Butter
4695,Coffee
4695,Bread
4696,Coffee
4696,Butter
4697,Butter
4697,Tea
4697,Jam
4698,Coffee
4698,Butter
4699,Coffee
4699,Butter
4700,Coffee
4700,Butter
4701,Coffee
4701,Bread
4701,Butter
4702,Coffee
4702,Bread
4702,Butter
4703,Coffee
4703,Tea
4703,Jam
4704,Bread
4704,Tea
4704,Jam
4705,Tea
4705,Jam
4706,Coffee
4706,Butter
4707,Coffee
4707,Bread
4707,Butter
4708,Bread
4708,Tea
4708,Jam
4709,Coffee
4709,Butter
4710,Coffee
4710,Butter
4711,Tea
4711,Jam
4712,Tea
4712,Jam
4713,Tea
4713,Jam
4714,Coffee
4714,Butter
4715,Tea
4716,Tea
4716,Jam
4717,Coffee
4718,Bread
4718,Tea
4718,Jam
4719,Tea
4719,Jam
4720,Coffee
4720,Bread
4720,Butter
4721,Bread
4721,Tea
4722,Coffee
4722,Butter
4723,Tea
4723,Jam
4724,Coffee
4724,Bread
4724,Butter
4725,Coffee
4725,Bread
4725,Butter
4726,Coffee
4726,Butter
4726,Tea
4727,Coffee
4727,Bread
4727,Butter
4728,Coffee
4728,Butter
4729,Coffee
4729,Tea
4730,Bread
4730,Tea
4730,Jam
4731,Tea
4731,Jam
4732,Coffee
4732,Butter
4733,Coffee
4733,Butter
4734,Coffee
4734,Butter
4735,Bread
4735,Jam
4736,Coffee
4736,Butter
4736,Tea
4737,Coffee
4737,Bread
4737,Butter
4738,Bread
4739,Bread
4739,Butter
4740,Bread
4740,Tea
4740,Jam
4741,Coffee
4741,Butter
4742,Tea
4742,Jam
4743,Bread
4743,Jam
4744,Coffee
4744,Bread
4744,Butter
4745,Tea
4745,Jam
4746,Tea
4747,Tea
4747,Jam
4748,Coffee
4748,Bread
4748,Butter
4749,Bread
4749,Tea
4749,Jam
4750,Bread
4750,Tea
4750,Jam
4751,Bread
4751,Butter
4751,Jam
4752,Coffee
4752,Butter
4752,Jam
4753,Coffee
4753,Bread
4753,Butter
4754,Coffee
4754,Butter
4755,Coffee
4755,Butter
4756,Coffee
4756,Bread
4756,Butter
4757,Bread
4757,Butter
4757,Jam
4758,Tea
4758,Jam
4759,Coffee
4759,Bread
4759,Butter
4760,Tea
4760,Jam
4761,Bread
4761,Butter
4761,Jam
4762,Coffee
4762,Bread
4762,Butter
4763,Coffee
4763,Butter
4764,Coffee
4764,Bread
4764,Butter
4765,Coffee
4765,Butter
4766,Coffee
4766,Butter
4767,Coffee
4767,Butter
4768,Bread
4768,Tea
4768,Jam
4769,Bread
4769,Tea
4769,Jam
4770,Bread
4770,Tea
4770,Jam
4771,Coffee
4771,Bread
4771,Tea
4771,Jam
4772,Butter
4772,Tea
4773,Coffee
4773,Butter
4774,Tea
4774,Jam
4775,Coffee
4775,Bread
4775,Butter
4776,Coffee
4776,Butter
4777,Bread
4777,Tea
4777,Jam
4778,Bread
4778,Tea
4778,Jam
4779,Coffee
4779,Butter
4780,Tea
4781,Coffee
4781,Bread
4781,Butter
4781,Tea
4782,Coffee
4782,Bread
4782,Butter
4783,Coffee
4783,Bread
4783,Butter
4784,Bread
4785,Jam
4786,Bread
4786,Butter
4786,Jam
4787,Bread
4787,Jam
4788,Coffee
4788,Bread
4789,Bread
4789,Tea
4790,Coffee
4790,Bread
4790,Butter
4791,Coffee
4791,Bread
4792,Bread
4792,Butter
4793,Bread
4794,Bread
4794,Tea
4795,Coffee
4795,Bread
4795,Butter
4796,Bread
4796,Tea
4796,Jam
4797,Coffee
4797,Bread
4797,Tea
4797,Jam
4798,Tea
4798,Jam
4799,Coffee
4799,Bread
4799,Butter
4800,Coffee
4800,Bread
4800,Butter
4801,Coffee
4801,Bread
4801,Butter
4802,Bread
4802,Tea
4803,Tea
4803,Jam
4804,Coffee
4804,Bread
4804,Butter
4805,Bread
4805,Tea
4805,Jam
4806,Bread
4806,Tea
4806,Jam
4807,Bread
4807,Tea
4808,Tea
4808,Jam
4809,Coffee
4809,Jam
4810,Coffee
4810,Butter
4811,Coffee
4811,Bread
4811,Butter
4812,Bread
4812,Tea
4812,Jam
4813,Bread
4813,Tea
4814,Tea
4814,Jam
4815,Tea
4815,Jam
4816,Bread
4816,Tea
4816,Jam
4817,Bread
4817,Tea
4817,Jam
4818,Coffee
4818,Bread
4818,Butter
4819,Tea
4819,Jam
4820,Tea
4821,Coffee
4821,Butter
4822,Butter
4823,Coffee
4823,Butter
4824,Coffee
4824,Bread
4824,Butter
4825,Butter
4826,Coffee
4826,Bread
4826,Butter
4827,Coffee
4827,Bread
4827,Butter
4828,Tea
4828,Jam
4829,Bread
4829,Jam
4830,Jam
4831,Coffee
4831,Bread
4831,Butter
4832,Coffee
4832,Jam
4833,Bread
4833,Jam
4834,Coffee
4834,Bread
4834,Butter
4835,Bread
4835,Tea
4835,Jam
4836,Coffee
4836,Bread
4836,Butter
4837,Tea
4837,Jam
4838,Coffee
4838,Butter
4839,Bread
4840,Coffee
4840,Butter
4841,Coffee
4842,Tea
4842,Jam
4843,Bread
4843,Tea
4844,Bread
4844,Butter
4844,Tea
4844,Jam
4845,Coffee
4845,Butter
4846,Tea
4847,Jam
4848,Bread
4848,Tea
4848,Jam
4849,Coffee
4849,Butter
4850,Bread
4850,Butter
4851,Coffee
4851,Butter
4852,Coffee
4852,Bread
4852,Tea
4852,Jam
4853,Coffee
4853,Bread
4853,Butter
4853,Tea
4854,Coffee
4854,Jam
4855,Coffee
4855,Butter
4856,Coffee
4856,Butter
4857,Tea
4858,Tea
4859,Coffee
4859,Bread
4859,Butter
4860,Coffee
4860,Bread
4860,Butter
4861,Bread
4861,Tea
4861,Jam
4862,Coffee
4862,Butter
4862,Jam
4863,Bread
4863,Butter
4863,Jam
4864,Butter
4865,Coffee
4865,Bread
4865,Butter
4865,Jam
4866,Tea
4867,Coffee
4867,Butter
4868,Coffee
4868,Bread
4868,Butter
4869,Bread
4869,Tea
4869,Jam
4870,Coffee
4870,Bread
4870,Butter
4871,Bread
4871,Tea
4871,Jam
4872,Bread
4872,Tea
4872,Jam
4873,Tea
4874,Tea
4874,Jam
4875,Tea
4875,Jam
4876,Tea
4877,Bread
4877,Tea
4877,Jam
4878,Jam
4879,Jam
4880,Coffee
4881,Tea
4882,Tea
4882,Jam
4883,Coffee
4883,Bread
4883,Butter
4884,Coffee
4884,Jam
4885,Coffee
4885,Butter
4886,Tea
4886,Jam
4887,Bread
4887,Tea
4887,Jam
4888,Tea
4888,Jam
4889,Coffee
4889,Bread
4890,Butter
4891,Jam
4892,Coffee
4892,Bread
4892,Butter
4892,Jam
4893,Coffee
4893,Bread
4894,Jam
4895,Tea
4895,Jam
4896,Coffee
4896,Bread
4896,Butter
4897,Bread
4897,Tea
4897,Jam
4898,Bread
4898,Tea
4898,Jam
4899,Coffee
4899,Bread
4899,Butter
4900,Tea
4900,Jam
4901,Jam
4902,Tea
4902,Jam
4903,Coffee
4903,Butter
4904,Tea
4905,Coffee
4905,Bread
4905,Jam
4906,Coffee
4907,Coffee
4907,Bread
4908,Tea
4909,Tea
4910,Coffee
4910,Butter
4911,Tea
4911,Jam
4912,Bread
4912,Tea
4913,Coffee
4913,Bread
4913,Butter
4914,Coffee
4914,Bread
4914,Butter
4915,Coffee
4915,Bread
4915,Butter
4916,Coffee
4916,Butter
4916,Jam
4917,Bread
4917,Butter
4917,Tea
4917,Jam
4918,Bread
4918,Tea
4918,Jam
4919,Bread
4919,Tea
4919,Jam
4920,Coffee
4920,Bread
4920,Butter
4921,Bread
4921,Tea
4922,Coffee
4923,Coffee
4923,Bread
4923,Butter
4924,Tea
4925,Tea
4925,Jam
4926,Tea
4926,Jam
4927,Bread
4927,Tea
4927,Jam
4928,Bread
4928,Tea
4928,Jam
4929,Coffee
4929,Bread
4929,Butter
4930,Bread
4931,Tea
4931,Jam
4932,Coffee
4933,Coffee
4933,Bread
4933,Butter
4934,Bread
4934,Tea
4934,Jam
4935,Coffee
4935,Bread
4936,Bread
4936,Jam
4937,Butter
4938,Coffee
4938,Bread
4938,Butter
4939,Coffee
4939,Bread
4939,Butter
4940,Coffee
4940,Bread
4940,Butter
4941,Coffee
4941,Bread
4941,Butter
4942,Coffee
4942,Butter
4943,Tea
4943,Jam
4944,Coffee
4944,Bread
4944,Butter
4945,Bread
4945,Tea
4945,Jam
4946,Bread
4946,Tea
4946,Jam
4947,Coffee
4947,Butter
4948,Coffee
4948,Butter
4949,Coffee
4949,Butter
4949,Jam
4950,Coffee
4950,Butter
4951,Coffee
4951,Butter
4952,Coffee
4952,Bread
4953,Coffee
4953,Bread
4953,Butter
4954,Coffee
4954,Bread
4954,Butter
4955,Butter
4955,Tea
4956,Tea
4956,Jam
4957,Jam
4958,Jam
4959,Coffee
4959,Bread
4959,Tea
4960,Coffee
4960,Butter
4961,Bread
4961,Tea
4961,Jam
4962,Tea
4962,Jam
4963,Coffee
4963,Tea
4963,Jam
4964,Coffee
4964,Bread
4964,Butter
4965,Tea
4965,Jam
4966,Tea
4966,Jam
4967,Butter
4967,Tea
4967,Jam
4968,Coffee
4968,Bread
4968,Butter
4969,Coffee
4969,Butter
4970,Coffee
4970,Bread
4970,Jam
4971,Coffee
4971,Butter
4972,Coffee
4972,Bread
4972,Butter
4973,Coffee
4973,Bread
4973,Butter
4974,Bread
4974,Tea
4974,Jam
4975,Coffee
4975,Bread
4975,Butter
4976,Coffee
4976,Butter
4977,Bread
4978,Jam
4979,Coffee
4979,Butter
4980,Coffee
4980,Bread
4980,Butter
4981,Coffee
4981,Tea
4981,Jam
4982,Tea
4983,Butter
4984,Tea
4985,Coffee
4985,Bread
4985,Butter
4986,Coffee
4986,Bread
4987,Coffee
4987,Bread
4987,Butter
4988,Tea
4988,Jam
4989,Tea
4989,Jam
4990,Coffee
4990,Bread
4990,Butter
4990,Tea
4990,Jam
4991,Coffee
4991,Bread
4992,Bread
4992,Tea
4992,Jam
4993,Coffee
4993,Bread
4993,Butter
4994,Bread
4994,Tea
4994,Jam
4995,Bread
4995,Tea
4995,Jam
4996,Tea
4997,Bread
4997,Tea
4997,Jam
4998,Coffee
4998,Bread
4998,Tea
4999,Jam
5000,Coffee
5000,Bread
5000,Butter
5001,Coffee
5001,Bread
5001,Butter
5002,Bread
5002,Tea
5003,Coffee
5003,Bread
5003,Butter
5004,Coffee
5004,Bread
5004,Butter
5005,Coffee
5005,Bread
5005,Butter
5005,Jam
5006,Bread
5006,Tea
5006,Jam
5007,Coffee
5007,Butter
5008,Coffee
5008,Bread
5009,Coffee
5010,Bread
5011,Jam
5012,Coffee
5012,Bread
5012,Butter
5013,Tea
5013,Jam
5014,Coffee
5014,Bread
5014,Tea
5014,Jam
5015,Coffee
5015,Butter
5016,Coffee
5016,Jam
5017,Coffee
5017,Bread
5017,Butter
5018,Bread
5018,Jam
5019,Coffee
5019,Bread
5020,Bread
5020,Jam
5021,Bread
5021,Tea
5021,Jam
5022,Coffee
5022,Bread
5022,Butter
5023,Tea
5023,Jam
5024,Coffee
5024,Bread
5024,Butter
5024,Tea
5025,Coffee
5025,Bread
5025,Butter
5026,Coffee
5026,Butter
5026,Jam
5027,Jam
5028,Bread
5028,Butter
5028,Tea
5029,Bread
5029,Tea
5029,Jam
5030,Tea
5030,Jam
5031,Coffee
5031,Butter
5032,Coffee
5032,Bread
5032,Butter
5033,Coffee
5033,Butter
5034,Coffee
5034,Bread
5034,Butter
5035,Bread
5035,Butter
5035,Tea
5035,Jam
5036,Coffee
5036,Bread
5036,Butter
5037,Tea
5037,Jam
5038,Coffee
5038,Bread
5038,Butter
5039,Coffee
5039,Bread
5039,Butter
5040,Jam
5041,Coffee
5041,Bread
5042,Coffee
5042,Bread
5042,Butter
5043,Coffee
5043,Butter
5044,Tea
5044,Jam
5045,Tea
5045,Jam
5046,Tea
5046,Jam
5047,Bread
5047,Jam
5048,Tea
5048,Jam
5049,Bread
5050,Coffee
5050,Butter
5051,Bread
5051,Butter
5052,Coffee
5052,Bread
5052,Butter
5053,Coffee
5053,Bread
5054,Bread
5054,Butter
5054,Tea
5054,Jam
5055,Coffee
5055,Bread
5055,Butter
5056,Bread
5056,Butter
5057,Tea
5058,Tea
5058,Jam
5059,Coffee
5059,Bread
5059,Butter
5060,Tea
5060,Jam
5061,Bread
5061,Tea
5061,Jam
5062,Bread
5062,Tea
5063,Coffee
5064,Coffee
5064,Bread
5064,Butter
5065,Tea
5065,Jam
5066,Tea
5066,Jam
5067,Tea
5068,Coffee
5068,Bread
5068,Butter
5069,Tea
5069,Jam
5070,Bread
5070,Butter
5070,Tea
5071,Bread
5071,Tea
5071,Jam
5072,Coffee
5072,Butter
5073,Coffee
5073,Butter
5074,Coffee
5074,Bread
5074,Tea
5075,Coffee
5075,Butter
5076,Bread
5076,Butter
5076,Tea
5076,Jam
5077,Bread
5077,Butter
5077,Jam
5078,Coffee
5078,Bread
5078,Butter
5078,Jam
5079,Bread
5080,Tea
5080,Jam
5081,Coffee
5081,Bread
5081,Jam
5082,Bread
5083,Tea
5083,Jam
5084,Tea
5084,Jam
5085,Tea
5085,Jam
5086,Coffee
5086,Bread
5086,Butter
5087,Coffee
5087,Bread
5087,Tea
5088,Bread
5088,Jam
5089,Coffee
5089,Bread
5089,Butter
5090,Bread
5090,Tea
5090,Jam
5091,Bread
5092,Coffee
5092,Bread
5093,Coffee
5093,Bread
5093,Butter
5094,Coffee
5094,Butter
5095,Coffee
5095,Bread
5095,Butter
5096,Coffee
5096,Bread
5096,Butter
5097,Coffee
5097,Bread
5097,Butter
5098,Coffee
5098,Bread
5098,Butter
5099,Coffee
5099,Bread
5100,Coffee
5100,Bread
5100,Butter
